Category,Tool,Nextflow Implementation,Status,Decision (Accept /no/ maybe),Notes/Suggested Alternatives,Priority (1-5)
Quality Control,NanoPlot,nf-core/nanoplot,,Accept,,
Quality Control,hostile,nf-core/hostile,,,,
Quality Control,chopper,nf-core/chopper,,,,
Quality Control,filtlong,nf-core/filtlong,,,,
Assembly,MetaCompass,MetaCompass,,,,
Assembly,AutoCycler,-,,,,
Assembly,Flye,nf-core/flye,,,,
Binning,?,-,,,,
Pangenomics,tMHG-Finder,-,,,,
Pangenomics,parsnp,-,,,,
SNP/SV Detection,rhea,-,,,,
Taxonomic Profiling,Emu,gms-16s,,,DADA2?
Taxonomic Profiling,Lemur + MAGnet,-,,,,
Taxonomic Profiling,Sylph,-,,,,
Taxonomic Profiling,Centrifuge,nf-core/centrifuge,,,,
Taxonomic Profiling,Centrifuger,-,,,,
Functional Annotation,SeqScreen,DSL1 to 2,,,,
Functional Annotation,EggNOG-mapper,nf-core/eggnogmapper,,,,
Functional Annotation,HUMAnN?,-,,,,
Metabolic Reconstruction,Bakdrive,-,,,,
Metabolic Reconstruction,micom,-,,,,
Metabolic Reconstruction,Apollo,-,,,"Is a GUI tool, not relevant for nextflow workflow?"
Reporting/Visualization,FastQC,nf-core/fastqc,,,,
Visualization,MetagenomeScope,-,,,,
,,,,,,
,,,,Options,,
,,,,Accept,,
,,,,No,,
,,,,Maybe?,,
